"","chemical_id","chemical_name","CASRN","DTXSID","Classification","Fluorinated.Carbons","MO24","DP24","SM24","MORT","CRAN","AXIS","EDEM","MUSC","LTRK","BRN_","SKIN","NC__","TCHR","Morph.BMD10","Background","Excitatory","Refractory","Light","Dark","AVERAGE_MASS","TOXCAST_NUMBER_OF_ASSAYS.TOTAL","OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED","OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED","VAPOR_PRESSURE_MMHG_TEST_PRED","ORAL_RAT_LD50_MOL.KG_TEST_PRED","EPR.LEL","LPR.LEL","Chromotography","Volatile","Background_new","Excitatory_new","Refractory_new","Light_new","Dark_new"
"69",4385,"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol","129301-42-4","DTXSID70381090","perfluoroalkylether",4,NA,NA,NA,98.1335755269033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3,294.097,"-",6.9832,2.132,"1.0839300000000001","0.0060673599999999999",NA,33.3,"GC","Volatile",NA,NA,NA,NA,33.3
"70",4386,"1H,1H,7H-Dodecafluoro-1-heptanol","335-99-9","DTXSID9059832","fluorotelomer alcohol",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.089,"-",4.09017,3.34394,"2.2856000000000001","0.00081846499999999999",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"71",4387,"Perfluoro-3,6-dioxaoctane-1,8-dioic acid","55621-21-1","DTXSID20375106","perfluoroalkylether carboxylic acid",4,NA,96.2641737052531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.063,"-",7.20592,2.34691,"0.0093110799999999994","0.0018197000000000001",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"72",4388,"1H,1H,5H-Perfluoropentanol","355-80-6","DTXSID0059879","fluorotelomer alcohol",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.073,"-",3.66512,2.39868,"13.9316","0.0093325400000000003",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"73",4390,"Perfluoro-(2,5,8-trimethyl-3,6,9-trioxadodecanoic) acid","65294-16-8","DTXSID70276659","perfluoroalkylether acid methyl ester",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,662.098,"-",4.3473,4.69102,"-","-",NA,3.7,"LC","Non-Volatile",NA,NA,NA,NA,NA
"74",4391,"Potassium perfluorobutanesulfonate","29420-49-3","DTXSID3037707","perfluoroalkyl sulfonic acid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.18,"1/666",4.16449,0.731618,"0.20796999999999999","0.0029107199999999999",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"75",4392,"3-(Perfluoro-2-butyl)propane-1,2-diol","125070-38-4","DTXSID10382147","fluorotelomer alcohol",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.117,"-",6.97184,2.70226,"-","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"76",4393,"Methyl 2H,2H,3H,3H-perfluoroheptanoate","132424-36-3","DTXSID50441560","fluorotelomer acid methyl ester",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,306.128,NA,3.17,3.64,"8.9600000000000009",NA,NA,11.1,"GC","Volatile",NA,3.7,NA,11.1,NA
"77",4394,"1H,1H,11H,11H-Perfluorotetraethylene glycol","330562-44-2","DTXSID00380798","perfluoroalkylether",6,52.6586906389195,27.5423236499198,NA,30.3300900772278,9.68570861288675,29.9257300098692,9.68570861288675,29.9257300098692,70.0304985849068,29.8458251816434,NA,NA,28.8533458642228,10.5269279916335,NA,NA,NA,NA,NA,410.112,"-",7.3784,2.62232,"0.0320627","0.00072778000000000003",NA,NA,"GC","Volatile",66.5,33.3,NA,66.5,66.5
"78",4395,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl methacrylate","3934-23-4","DTXSID5063235","fluorotelomer methacrylate",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.162,"-",3.95997,3.74473,"0.53456400000000004","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"79",4396,"1H,1H,8H,8H-Perfluorooctane-1,8-diol","90177-96-1","DTXSID30396867","perfluoroalkyl alcohol",6,NA,NA,NA,NA,82.6427283076767,NA,82.6427283076767,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA,100,11.1,362.115,NA,7.17,3.17,"0.11799999999999999",NA,66.5,11.1,"GC","Volatile",NA,66.5,NA,100,66.5
"80",4397,"Perfluorooctanesulfonamido ammonium iodide","1652-63-7","DTXSID8051419","perfluoroalkylsulfonamido ammonium halide",8,97.4737339232855,79.3094657944787,NA,89.2247753742458,63.9360557160228,86.0606899775723,66.6716048929068,NA,NA,NA,NA,NA,91.4918124799806,73.9993617377676,NA,NA,NA,NA,NA,726.23,"-",7.48041,3.59207,"-","-",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"81",4398,"Nonafluoropentanamide","13485-61-5","DTXSID60400587","perfluoroalkyl amide",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.063,NA,4.21,2.79,"4.96",NA,NA,NA,"LC","Non-Volatile",NA,NA,0.046,NA,NA
"82",4399,"2-Aminohexafluoropropan-2-ol","31253-34-6","DTXSID80382093","perfluoroalkyl amino alcohol",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,1.23,183.053,"-",6.1372,1.07119,"17.864899999999999","-",NA,1.23,"GC","Volatile",NA,NA,NA,1.23,0.41
"83",4400,"Perfluoro-2-methyl-3-oxahexanoic acid","13252-13-6","DTXSID70880215","perfluoroalkylether carboxylic acid",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.053,NA,3.74,5.1,"0.26200000000000001",NA,NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"84",4401,"Perfluorooctanamide","423-54-1","DTXSID60195123","perfluoroalkyl amide",7,48.1719414052984,NA,NA,42.8184917437141,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4766593774986,NA,NA,NA,66.5,NA,413.086,"-",4.89674,3.22284,"0.16218099999999999","0.00089125100000000002",NA,66.5,"LC","Non-Volatile",NA,66.5,NA,100,100
"85",4402,"Perfluoro(4-methoxybutanoic) acid","863090-89-5","DTXSID60500450","perfluoroalkylether carboxylic acid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.046,NA,3.66,4.02,"1.75",NA,NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"86",4403,"6:2 Fluorotelomer alcohol","647-42-7","DTXSID5044572","fluorotelomer alcohol",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.106,"28/675",4.09578,4.24274,"2.1978599999999999","0.00042266899999999997",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"87",4404,"Ethyl pentafluoropropionyl acetate","663-35-4","DTXSID20880144","perfluorooxo ethyl ester",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.122,NA,4.02,2.76,"2.0899999999999999",NA,NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"88",4405,"1H,1H-Heptafluorobutyl epoxide","1765-92-0","DTXSID10379254","fluorotelomer epoxide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.094,"-",2.25748,4.03585,"-","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"89",4406,"1-Iodo-1H,1H,2H,2H-perfluoroheptane","1682-31-1","DTXSID9061881","fluorotelomer halide",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.996,"-",3.89831,5.03567,"3.1549999999999998","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"90",4407,"4:4 Fluorotelomer alcohol","3792-02-7","DTXSID60377821","fluorotelomer alcohol",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.145,"-",4.25922,4.0747,"0.99770000000000003","0.0036475399999999999",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"91",4408,"1-Bromopentadecafluoroheptane","375-88-2","DTXSID9059919","perfluoroalkyl halide",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,NA,448.957,"-",2.69873,4.39443,"7.7446200000000003","0.000376704",NA,0.046,"GC","Volatile",NA,NA,NA,0.046,NA
"92",4410,"Perfluamine","338-83-0","DTXSID9059834","perfluoroalkyl amine",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.072,"-",1.56802,4.20221,"18.535299999999999","0.00091201100000000001",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"93",4411,"Pentafluoropropionamide","354-76-7","DTXSID0059871","perfluoroalkyl amide",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA,NA,NA,NA,163.047,"-",4.07818,0.817762,"7.3451399999999998","-",66.5,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"94",4412,"1-(Perfluorohexyl)octane","133331-77-8","DTXSID20440585","fluorotelomer",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,432.269,NA,4.61,8.32,"0.028899999999999999",NA,100,NA,"GC","Volatile",100,100,NA,NA,NA
"95",4413,"2-(Perfluorobutyl)ethyl acrylate","52591-27-2","DTXSID1068772","fluorotelomer acrylate",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.139,"-",3.59248,2.53939,"0.94406100000000004","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"96",4414,"Dimethoxymethyl((perfluorohexyl)ethyl)silane","85857-17-6","DTXSID40235137","fluorotelomer silane",6,NA,NA,NA,77.9189674375436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.287,"-",3.76352,8.24175,"1.30017","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"97",4415,"Triethoxy((perfluorohexyl)ethyl)silane","51851-37-7","DTXSID1074915","fluorotelomer silane",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,510.367,"-",5.50424,4.83633,"0.320627","-",NA,1.23,"GC","Volatile",NA,NA,NA,NA,NA
"98",4416,"2,2,2-Trifluoroethyl perfluorobutanesulfonate","79963-95-4","DTXSID60380390","perfluoroalkylsulfonate ethyl ester",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.12,"-",2.18894,1.85182,"0.90573300000000001","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"99",4417,"3-(Perfluorohexyl)-1,2-epoxypropane","38565-52-5","DTXSID30880413","fluorotelomer epoxide",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.117,NA,3.09,5.13,"16.899999999999999",NA,NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"100",4418,"(Perfluorobutyryl)-2-thenoylmethane","559-94-4","DTXSID7060332","perfluoroalkyl thenoyl",3,NA,NA,NA,NA,73.0959975369657,73.0959975369657,46.4317020583238,70.7546697426726,NA,NA,NA,NA,73.0959975369657,54.3205226955239,NA,NA,NA,NA,NA,322.2,"-",5.74473,4.0499,"0.0014791100000000001","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"101",4419,"tris(Trifluoroethoxy)methane","58244-27-2","DTXSID30395037","perfluoroethoxy methane",3,96.2567162912725,NA,NA,96.2567162912725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,NA,310.116,NA,2.57,4.32,"2.5499999999999998",NA,NA,0.046,"GC","Volatile",NA,NA,NA,0.046,NA
"102",4420,"3-(Perfluoropropyl)propanol","679-02-7","DTXSID60379269","fluorotelomer alcohol",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.11,"-",4.08394,2.64427,"3.7068099999999999","0.018793199999999999",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"103",4421,"Trichloro((perfluorohexyl)ethyl)silane","78560-45-9","DTXSID50229163","fluorotelomer silane",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.53,"-",3.93339,6.49158,"0.44055499999999997","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"104",4422,"11-H-Perfluoroundecanoic acid","1765-48-6","DTXSID5061954","perfluoroalkyl carboxylic acid",10,NA,NA,NA,27.1556724773486,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1057896727757,NA,NA,NA,33.3,NA,546.103,"-",4.90923,4.32886,"0.0085901299999999996","0.00085506700000000004",NA,33.3,"LC","Non-Volatile",NA,NA,NA,33.3,66.5
"105",4423,"1H,1H,2H-Perfluorocyclopentane","15290-77-4","DTXSID50880218","perfluorocyclopentane",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.068,NA,2.19,1.38,"452",NA,NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"106",4424,"1,8-Divinylperfluorooctane","35192-44-0","DTXSID90371872","perfluoroalkyl diene",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.154,"-",3.88746,4.14718,"3.3113100000000002","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"107",4425,"1H,1H-Heptafluorobutanol","375-01-9","DTXSID4059914","fluorotelomer alcohol",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,200.056,"-",2.79954,1.93155,"52.239600000000003","0.023014400000000001",0.41,NA,"GC","Volatile",NA,NA,0.41,NA,NA
"108",4426,"Octafluoroadipamide","355-66-8","DTXSID80310730","perfluoroalkyl amide",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.097,"-",7.84089,2.03227,"0.0166725","0.0041495400000000002",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"109",4427,"Heptafluorobutyl iodide","374-98-1","DTXSID4059912","fluorotelomer halide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,NA,NA,NA,NA,309.953,"-",2.81208,2.76717,"95.279600000000002","-",0.046,NA,"GC","Volatile",0.046,NA,NA,NA,NA
"110",4428,"Perfluorohexanedioic acid","336-08-3","DTXSID4059833","perfluoroalkyl carboxylic acid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.065,"-",7.16426,2.92315,"0.011324000000000001","0.0029991599999999998",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"111",4429,"2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate","329710-76-1","DTXSID00442840","perfluoroalkylsulfonate ethyl ester",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.12,NA,2.53,2.54,"0.41799999999999998",NA,NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"112",4430,"Perfluoropentanedioic acid","376-73-8","DTXSID8059926","perfluoroalkyl carboxylic acid",3,NA,NA,NA,62.1367125779468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.057,"-",7.09137,2.02042,"0.0087297099999999999","0.0034914",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"113",4431,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate","678-95-5","DTXSID5060986","perfluoroalkyl acrylate",3,23.8637352468355,0.720217160497468,NA,8.19567109660134,3.24762349841457,19.4416156399055,5.0714566071052,NA,NA,4.40970528439452,NA,NA,7.50169624774049,2.47053038694331,NA,NA,0.41,NA,NA,320.187,"-",5.05639,3.46109,"0.18071699999999999","-",0.41,NA,"GC","Volatile",33.3,33.3,NA,33.3,33.3
"114",4432,"Dichloromethyl((perfluorohexyl)ethyl)silane","73609-36-6","DTXSID00223797","fluorotelomer silane",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.12,"-",3.62142,5.83607,"0.74473199999999995","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"115",4433,"1H-1H-2H-Perfluoro-1-decene","21652-58-4","DTXSID7074616","perfluoroalkyl ethylene",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,446.107,"-",2.70104,4.60003,"4.6558599999999997","-",NA,1.23,"GC","Volatile",NA,NA,NA,NA,NA
"116",4434,"Perfluorobutanedioic acid","377-38-8","DTXSID8059928","perfluoroalkyl carboxylic acid",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.05,"-",6.89638,1.24722,"4.4978000000000002e-05","0.0035809599999999998",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"117",4434,"Perfluorobutanedioic acid","377-38-8","DTXSID8059928","perfluoroalkyl carboxylic acid",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.05,NA,6.89637999999999,1.24722,"4.4978000000000002e-05",NA,NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"118",4435,"Hexafluoroamylene glycol","376-90-9","DTXSID3059927","perfluoroalkyl alcohol",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.091,"-",6.90319,0.892302,"0.72610600000000003","0.0096382900000000007",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"119",4436,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane","77953-71-0","DTXSID70379295","perfluoroalkyl alcohol",3,NA,NA,NA,NA,30.9856530806725,NA,43.7582601622156,NA,NA,NA,NA,NA,NA,30.2265712588335,11.1,NA,NA,NA,NA,262.08,"-",6.19996,0.48974,"0.0257632","0.018836499999999999",11.1,NA,"GC","Volatile",NA,NA,NA,66.5,NA
"120",4437,"1H,1H,9H-Perfluorononyl acrylate","4180-26-1","DTXSID00194615","fluorotelomer acrylate",8,NA,NA,NA,NA,NA,NA,80.7303139536649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.152,"-",4.51454,4.40719,"0.31695699999999999","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"121",4438,"Heptafluorobutyramide","662-50-0","DTXSID2060965","perfluoroalkyl amide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,213.055,"-",4.19141,2.10458,"1.8793200000000001","-",0.015,NA,"LC","Non-Volatile",NA,0.015,NA,NA,NA
"122",4439,"Perfluorooctanamidine","307-31-3","DTXSID70381151","perfluoroalkyl amide",7,NA,NA,NA,58.0326520086168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,0.41,412.102,"-",6.7119,3.00236,"-","-",0.015,0.41,"LC","Non-Volatile",0.015,NA,NA,66.5,66.5
"123",4440,"Perfluoropropanoic acid","422-64-0","DTXSID8059970","perfluoroalkyl carboxylic acid",2,NA,71.6976486105972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.031,"-",2.58729,1.3056,"12.133900000000001","0.0038282500000000001",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"124",4441,"6:2 Fluorotelomer methacrylate","2144-53-8","DTXSID3047558","fluorotelomer methacrylate",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.181,"16/671",4.55924,4.25536,"0.42854900000000001","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"125",4442,"N-Methyl-N-trimethylsilylheptafluorobutyramide","53296-64-3","DTXSID40379666","perfluoroalkyl silylamide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,299.264,"-",3.39453,4.3725,"0.165577","-",11.1,NA,"GC","Volatile",NA,NA,NA,NA,NA
"126",4443,"3-(Perfluoro-3-methylbutyl)-1,2-propenoxide","54009-81-3","DTXSID00379884","fluorotelomer epoxide",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,326.109,"-",2.79767,3.49801,"-","-",100,NA,"GC","Volatile",NA,NA,NA,NA,NA
"127",4444,"1-Iodo-1H,1H,2H,2H-perfluorononane","2043-52-9","DTXSID90880156","fluorotelomer halide",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,NA,524.012,NA,3.87,6.6,"0.21299999999999999",NA,0.015,NA,"GC","Volatile",0.015,NA,NA,NA,NA
"128",4445,"2,2-Difluoroethyl triflate","74427-22-8","DTXSID30378880","perfluoroalkylsulfonate ethyl ester",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,NA,NA,NA,214.11,"-",2.28845,1.92238,"0.68233900000000003","-",0.046,NA,"GC","Volatile",NA,NA,NA,NA,NA
"129",4446,"7:3 Fluorotelomer alcohol","25600-66-2","DTXSID50382621","fluorotelomer alcohol",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.141,"-",4.62837,4.35885,"0.255859","0.00050234300000000004",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"130",4447,"1H,1H,2H,2H-Perfluorohexyl iodide","2043-55-2","DTXSID1047578","fluorotelomer halide",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.988,"1/235",3.52442,4.63219,"4.2462","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"131",4448,"3H,3H-Perfluoro-2,4-hexanedione","20825-07-4","DTXSID90174941","perfluoroalkyl dione",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.067,"-",2.79398,3.80993,"15.631500000000001","0.0021183600000000001",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"132",4449,"Perfluoro-3-methoxypropanoic acid","377-73-1","DTXSID70191136","perfluoroalkylether carboxylic acid",3,NA,96.117238064273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,230.038,"-",3.7025,1.86266,"2.5644800000000001","0.0097274700000000002",NA,0.41,"LC","Non-Volatile",NA,NA,NA,NA,NA
"133",4450,"Perfluorobutanoic acid","375-22-4","DTXSID4059916","perfluoroalkyl carboxylic acid",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.039,"-",3.45886,2.50061,"3.9174199999999999","0.0083368100000000001",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"134",4451,"1H,1H,10H,10H-Perfluorodecane-1,10-diol","754-96-1","DTXSID50369896","perfluoroalkyl alcohol",8,57.2668713244167,NA,NA,15.6429148271277,7.4568766986634,10.9081770748029,10.9081770748029,10.9081770748029,10.9081770748029,63.8417309876531,7.00237730967836,10.9081770748029,10.9081770748029,11.1588933392648,NA,NA,NA,NA,0.046,462.13,"-",7.42901,3.18949,"0.0389942","0.00064416899999999999",NA,0.046,"GC","Volatile",1.23,1.23,NA,33.3,33.3
"135",4452,"2,2,3,3-Tetrafluoropropyl acrylate","7383-71-3","DTXSID10224331","fluorotelomer acrylate",2,NA,30.6275757660401,NA,51.9817480988852,8.21804038309663,12.6702384134577,8.21804038309663,12.6702384134577,NA,NA,NA,NA,17.8632096997257,31.8898658577596,NA,NA,NA,NA,33.3,186.106,"-",3.14141,1.65107,"4.2657999999999996","-",NA,33.3,"GC","Volatile",66.5,66.5,NA,66.5,33.3
"136",4453,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate","2264-01-9","DTXSID80379721","perfluoroalkyl methacrylate",4,15.3690656237147,16.7052611725564,NA,12.0498547755357,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0684023254947,NA,NA,NA,NA,NA,370.195,"-",5.29354,3.66242,"0.045814199999999999","-",NA,NA,"GC","Volatile",66.5,33.3,NA,33.3,33.3
"137",4454,"9-Chloro-perfluorononanoic acid","865-79-2","DTXSID30382104","perfluoroalkyl carboxylic acid",8,28.7522143255214,NA,NA,0.536505178078031,25.5927486817848,25.5927486817848,26.7221018960052,32.5928589963382,81.9146945232536,31.8361919358367,NA,NA,25.5927486817848,20.9655555078148,NA,NA,NA,33.3,NA,480.53,"-",4.91569,4.31424,"0.013772100000000001","0.00068233900000000001",NA,33.3,"LC","Non-Volatile",NA,NA,NA,33.3,66.5
"138",4455,"Perfluorooctanesulfonyl fluoride","307-35-7","DTXSID5027140","perfluoroalkyl sufonyl fluoride",8,11.847292674677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0501577489478,NA,NA,NA,NA,NA,502.12,"-",3.32647,1.53287,"0.12618299999999999","-",NA,NA,"GC","Volatile",NA,NA,NA,NA,NA
"139",4456,"3:3 Fluorotelomer carboxylic acid","356-02-5","DTXSID00379268","fluorotelomer carboxylic acid",3,93.0168224624043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.093,"-",4.06751,3.75904,"0.47973300000000002","0.012388",NA,NA,"LC","Non-Volatile",NA,NA,NA,NA,NA
"140",4457,"Perfluorooct-1-ene","559-14-8","DTXSID40204489","perfluoroalkyl ethylene",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,400.062,"-",2.44333,3.7026,"36.391500000000001","-",11.1,NA,"GC","Volatile",11.1,NA,NA,NA,NA
