"chemical_id","chemical_name","CASRN","DTXSID","Morph.BMD10.x","Background_BMD","Excitatory_BMD","Refractory_BMD","Light_BMD","Dark_BMD","EPR.BMD","LPR.BMD","Classification","Fluorinated.Carbons","MO24","DP24","SM24","MORT","CRAN","AXIS","EDEM","MUSC","LTRK","BRN_","SKIN","NC__","TCHR","Morph.BMD10.y","AVERAGE_MASS","TOXCAST_NUMBER_OF_ASSAYS.TOTAL","OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED","OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED","VAPOR_PRESSURE_MMHG_TEST_PRED","ORAL_RAT_LD50_MOL.KG_TEST_PRED","EPR.LEL","LPR.LEL","Chromotography","Volatile"
4385,"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol","129301-42-4","DTXSID70381090",NA,NA,NA,NA,NA,1.485765044,NA,1.485765044,"perfluoroalkylether",4,NA,NA,NA,98.13357553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.097,"-",6.9832,2.132,"1.08393","0.00606736",NA,33.3,"GC","Volatile"
4386,"1H,1H,7H-Dodecafluoro-1-heptanol","335-99-9","DTXSID9059832",NA,NA,NA,NA,33.23150549,NA,NA,NA,"fluorotelomer alcohol",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.089,"-",4.09017,3.34394,"2.2856","0.000818465",NA,NA,"GC","Volatile"
4387,"Perfluoro-3,6-dioxaoctane-1,8-dioic acid","55621-21-1","DTXSID20375106",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylether carboxylic acid",4,NA,96.26417371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.063,"-",7.20592,2.34691,"0.00931108","0.0018197",NA,NA,"LC","Non-Volatile"
4388,"1H,1H,5H-Perfluoropentanol","355-80-6","DTXSID0059879",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer alcohol",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.073,"-",3.66512,2.39868,"13.9316","0.00933254",NA,NA,"GC","Volatile"
4390,"Perfluoro-(2,5,8-trimethyl-3,6,9-trioxadodecanoic) acid","65294-16-8","DTXSID70276659",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylether acid methyl ester",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.098,"-",4.3473,4.69102,"-","-",NA,3.7,"LC","Non-Volatile"
4391,"Potassium perfluorobutanesulfonate","29420-49-3","DTXSID3037707",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl sulfonic acid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.18,"1/666",4.16449,0.731618,"0.20797","0.00291072",NA,NA,"LC","Non-Volatile"
4392,"3-(Perfluoro-2-butyl)propane-1,2-diol","125070-38-4","DTXSID10382147",NA,NA,NA,NA,NA,44.21137064,NA,NA,"fluorotelomer alcohol",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.117,"-",6.97184,2.70226,"-","-",NA,NA,"GC","Volatile"
4393,"Methyl 2H,2H,3H,3H-perfluoroheptanoate","132424-36-3","DTXSID50441560",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer acid methyl ester",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.128,NA,3.17,3.64,"8.96",NA,NA,11.1,"GC","Volatile"
4394,"1H,1H,11H,11H-Perfluorotetraethylene glycol","330562-44-2","DTXSID00380798",10.52692799,NA,NA,NA,NA,8.533246264,NA,NA,"perfluoroalkylether",6,52.65869064,27.54232365,NA,30.33009008,9.685708613,29.92573001,9.685708613,29.92573001,70.03049858,29.84582518,NA,NA,28.85334586,10.52692799,410.112,"-",7.3784,2.62232,"0.0320627","0.00072778",NA,NA,"GC","Volatile"
4395,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl methacrylate","3934-23-4","DTXSID5063235",NA,NA,NA,NA,0.682895002,NA,NA,NA,"fluorotelomer methacrylate",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.162,"-",3.95997,3.74473,"0.534564","-",NA,NA,"GC","Volatile"
4396,"1H,1H,8H,8H-Perfluorooctane-1,8-diol","90177-96-1","DTXSID30396867",NA,71.12865332,2.054590629,NA,59.51053452,1.099295033,2.054590629,1.099295033,"perfluoroalkyl alcohol",6,NA,NA,NA,NA,82.64272831,NA,82.64272831,NA,NA,NA,NA,NA,NA,NA,362.115,NA,7.17,3.17,"0.118",NA,66.5,11.1,"GC","Volatile"
4397,"Perfluorooctanesulfonamido ammonium iodide","1652-63-7","DTXSID8051419",73.99936174,NA,86.10185012,NA,NA,NA,NA,NA,"perfluoroalkylsulfonamido ammonium halide",8,97.47373392,79.30946579,NA,89.22477537,63.93605572,86.06068998,66.67160489,NA,NA,NA,NA,NA,91.49181248,73.99936174,726.23,"-",7.48041,3.59207,"-","-",NA,NA,"LC","Non-Volatile"
4398,"Nonafluoropentanamide","13485-61-5","DTXSID60400587",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl amide",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.063,NA,4.21,2.79,"4.96",NA,NA,NA,"LC","Non-Volatile"
4399,"2-Aminohexafluoropropan-2-ol","31253-34-6","DTXSID80382093",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl amino alcohol",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.053,"-",6.1372,1.07119,"17.8649","-",NA,1.23,"GC","Volatile"
4400,"Perfluoro-2-methyl-3-oxahexanoic acid","13252-13-6","DTXSID70880215",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylether carboxylic acid",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.053,NA,3.74,5.1,"0.262",NA,NA,NA,"LC","Non-Volatile"
4401,"Perfluorooctanamide","423-54-1","DTXSID60195123",41.47665938,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl amide",7,48.17194141,NA,NA,42.81849174,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.47665938,413.086,"-",4.89674,3.22284,"0.162181","0.000891251",NA,NA,"LC","Non-Volatile"
4402,"Perfluoro(4-methoxybutanoic) acid","863090-89-5","DTXSID60500450",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylether carboxylic acid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.046,NA,3.66,4.02,"1.75",NA,NA,NA,"LC","Non-Volatile"
4403,"6:2 Fluorotelomer alcohol","647-42-7","DTXSID5044572",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer alcohol",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.106,"28/675",4.09578,4.24274,"2.19786","0.000422669",NA,NA,"GC","Volatile"
4404,"Ethyl pentafluoropropionyl acetate","663-35-4","DTXSID20880144",NA,NA,NA,NA,NA,33.98992373,NA,NA,"perfluorooxo ethyl ester",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.122,NA,4.02,2.76,"2.09",NA,NA,NA,"GC","Volatile"
4405,"1H,1H-Heptafluorobutyl epoxide","1765-92-0","DTXSID10379254",NA,NA,NA,15.63013092,NA,6.466613962,NA,NA,"fluorotelomer epoxide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.094,"-",2.25748,4.03585,"-","-",NA,NA,"GC","Volatile"
4406,"1-Iodo-1H,1H,2H,2H-perfluoroheptane","1682-31-1","DTXSID9061881",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer halide",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.996,"-",3.89831,5.03567,"3.155","-",NA,NA,"GC","Volatile"
4407,"4:4 Fluorotelomer alcohol","2/7/3792","DTXSID60377821",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer alcohol",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.145,"-",4.25922,4.0747,"0.9977","0.00364754",NA,NA,"GC","Volatile"
4408,"1-Bromopentadecafluoroheptane","375-88-2","DTXSID9059919",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl halide",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.957,"-",2.69873,4.39443,"7.74462","0.000376704",NA,0.046,"GC","Volatile"
4410,"Perfluamine","338-83-0","DTXSID9059834",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl amine",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.072,"-",1.56802,4.20221,"18.5353","0.000912011",NA,NA,"GC","Volatile"
4411,"Pentafluoropropionamide","354-76-7","DTXSID0059871",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl amide",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.047,"-",4.07818,0.817762,"7.34514","-",66.5,NA,"LC","Non-Volatile"
4412,"1-(Perfluorohexyl)octane","133331-77-8","DTXSID20440585",NA,NA,6.692328704,NA,NA,NA,6.692328704,NA,"fluorotelomer",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.269,NA,4.61,8.32,"0.0289",NA,100,NA,"GC","Volatile"
4413,"2-(Perfluorobutyl)ethyl acrylate","52591-27-2","DTXSID1068772",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer acrylate",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.139,"-",3.59248,2.53939,"0.944061","-",NA,NA,"GC","Volatile"
4414,"Dimethoxymethyl((perfluorohexyl)ethyl)silane","85857-17-6","DTXSID40235137",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer silane",6,NA,NA,NA,77.91896744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.287,"-",3.76352,8.24175,"1.30017","-",NA,NA,"GC","Volatile"
4415,"Triethoxy((perfluorohexyl)ethyl)silane","51851-37-7","DTXSID1074915",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer silane",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.367,"-",5.50424,4.83633,"0.320627","-",NA,1.23,"GC","Volatile"
4416,"2,2,2-Trifluoroethyl perfluorobutanesulfonate","79963-95-4","DTXSID60380390",NA,NA,NA,NA,NA,0.848302222,NA,0.848302222,"perfluoroalkylsulfonate ethyl ester",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.12,"-",2.18894,1.85182,"0.905733","-",NA,NA,"GC","Volatile"
4417,"3-(Perfluorohexyl)-1,2-epoxypropane","38565-52-5","DTXSID30880413",NA,NA,NA,NA,88.53005014,NA,NA,NA,"fluorotelomer epoxide",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.117,NA,3.09,5.13,"16.9",NA,NA,NA,"GC","Volatile"
4418,"(Perfluorobutyryl)-2-thenoylmethane","559-94-4","DTXSID7060332",54.3205227,NA,NA,NA,0.086705222,NA,NA,0.086705222,"perfluoroalkyl thenoyl",3,NA,NA,NA,NA,73.09599754,73.09599754,46.43170206,70.75466974,NA,NA,NA,NA,73.09599754,54.3205227,322.2,"-",5.74473,4.0499,"0.00147911","-",NA,NA,"GC","Volatile"
4419,"tris(Trifluoroethoxy)methane","58244-27-2","DTXSID30395037",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroethoxy methane",3,96.25671629,NA,NA,96.25671629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.116,NA,2.57,4.32,"2.55",NA,NA,0.046,"GC","Volatile"
4420,"3-(Perfluoropropyl)propanol","679-02-7","DTXSID60379269",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer alcohol",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.11,"-",4.08394,2.64427,"3.70681","0.0187932",NA,NA,"GC","Volatile"
4421,"Trichloro((perfluorohexyl)ethyl)silane","78560-45-9","DTXSID50229163",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer silane",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.53,"-",3.93339,6.49158,"0.440555","-",NA,NA,"GC","Volatile"
4422,"11-H-Perfluoroundecanoic acid","1765-48-6","DTXSID5061954",22.10578967,NA,NA,NA,9.858138871,30.41983104,NA,9.858138871,"perfluoroalkyl carboxylic acid",10,NA,NA,NA,27.15567248,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.10578967,546.103,"-",4.90923,4.32886,"0.00859013","0.000855067",NA,33.3,"LC","Non-Volatile"
4423,"1H,1H,2H-Perfluorocyclopentane","15290-77-4","DTXSID50880218",NA,NA,NA,NA,60.56861953,NA,NA,NA,"perfluorocyclopentane",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.068,NA,2.19,1.38,"452",NA,NA,NA,"GC","Volatile"
4424,"1,8-Divinylperfluorooctane","35192-44-0","DTXSID90371872",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl diene",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.154,"-",3.88746,4.14718,"3.31131","-",NA,NA,"GC","Volatile"
4425,"1H,1H-Heptafluorobutanol","375-01-9","DTXSID4059914",NA,NA,NA,7.619613246,NA,NA,NA,NA,"fluorotelomer alcohol",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.056,"-",2.79954,1.93155,"52.2396","0.0230144",0.41,NA,"GC","Volatile"
4426,"Octafluoroadipamide","355-66-8","DTXSID80310730",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl amide",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.097,"-",7.84089,2.03227,"0.0166725","0.00414954",NA,NA,"GC","Volatile"
4427,"Heptafluorobutyl iodide","374-98-1","DTXSID4059912",NA,56.92908809,NA,NA,NA,NA,NA,NA,"fluorotelomer halide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.953,"-",2.81208,2.76717,"95.2796","-",0.046,NA,"GC","Volatile"
4428,"Perfluorohexanedioic acid","336-08-3","DTXSID4059833",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl carboxylic acid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.065,"-",7.16426,2.92315,"0.011324","0.00299916",NA,NA,"LC","Non-Volatile"
4429,"2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate","329710-76-1","DTXSID00442840",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylsulfonate ethyl ester",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.12,NA,2.53,2.54,"0.418",NA,NA,NA,"GC","Volatile"
4430,"Perfluoropentanedioic acid","376-73-8","DTXSID8059926",NA,NA,NA,0.025066626,NA,NA,NA,NA,"perfluoroalkyl carboxylic acid",3,NA,NA,NA,62.13671258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.057,"-",7.09137,2.02042,"0.00872971","0.0034914",NA,NA,"LC","Non-Volatile"
4431,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate","678-95-5","DTXSID5060986",2.470530387,NA,0.900336579,NA,NA,NA,NA,NA,"perfluoroalkyl acrylate",3,23.86373525,0.72021716,NA,8.195671097,3.247623498,19.44161564,5.071456607,NA,NA,4.409705284,NA,NA,7.501696248,2.470530387,320.187,"-",5.05639,3.46109,"0.180717","-",0.41,NA,"GC","Volatile"
4432,"Dichloromethyl((perfluorohexyl)ethyl)silane","73609-36-6","DTXSID00223797",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer silane",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.12,"-",3.62142,5.83607,"0.744732","-",NA,NA,"GC","Volatile"
4433,"1H-1H-2H-Perfluoro-1-decene","21652-58-4","DTXSID7074616",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl ethylene",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.107,"-",2.70104,4.60003,"4.65586","-",NA,1.23,"GC","Volatile"
4434,"Perfluorobutanedioic acid","377-38-8","DTXSID8059928",NA,NA,NA,NA,NA,9.832621315,NA,NA,"perfluoroalkyl carboxylic acid",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.05,"-",6.89638,1.24722,"4.50E-05","0.00358096",NA,NA,"LC","Non-Volatile"
4435,"Hexafluoroamylene glycol","376-90-9","DTXSID3059927",NA,NA,NA,NA,88.5360012,NA,NA,NA,"perfluoroalkyl alcohol",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.091,"-",6.90319,0.892302,"0.726106","0.00963829",NA,NA,"GC","Volatile"
4436,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane","77953-71-0","DTXSID70379295",30.22657126,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl alcohol",3,NA,NA,NA,NA,30.98565308,NA,43.75826016,NA,NA,NA,NA,NA,NA,30.22657126,262.08,"-",6.19996,0.48974,"0.0257632","0.0188365",11.1,NA,"GC","Volatile"
4437,"1H,1H,9H-Perfluorononyl acrylate","4180-26-1","DTXSID00194615",NA,NA,NA,NA,NA,88.32746387,NA,NA,"fluorotelomer acrylate",8,NA,NA,NA,NA,NA,NA,80.73031395,NA,NA,NA,NA,NA,NA,NA,486.152,"-",4.51454,4.40719,"0.316957","-",NA,NA,"GC","Volatile"
4438,"Heptafluorobutyramide","662-50-0","DTXSID2060965",NA,NA,NA,NA,1.048768962,NA,NA,NA,"perfluoroalkyl amide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.055,"-",4.19141,2.10458,"1.87932","-",0.015,NA,"LC","Non-Volatile"
4439,"Perfluorooctanamidine","307-31-3","DTXSID70381151",NA,NA,NA,NA,28.75101018,NA,NA,28.75101018,"perfluoroalkyl amide",7,NA,NA,NA,58.03265201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.102,"-",6.7119,3.00236,"-","-",0.015,0.41,"LC","Non-Volatile"
4440,"Perfluoropropanoic acid","422-64-0","DTXSID8059970",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl carboxylic acid",2,NA,71.69764861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.031,"-",2.58729,1.3056,"12.1339","0.00382825",NA,NA,"LC","Non-Volatile"
4441,"6:2 Fluorotelomer methacrylate","2144-53-8","DTXSID3047558",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer methacrylate",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.181,"16/671",4.55924,4.25536,"0.428549","-",NA,NA,"GC","Volatile"
4442,"N-Methyl-N-trimethylsilylheptafluorobutyramide","53296-64-3","DTXSID40379666",NA,NA,NA,NA,5.391977244,NA,NA,NA,"perfluoroalkyl silylamide",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.264,"-",3.39453,4.3725,"0.165577","-",11.1,NA,"GC","Volatile"
4443,"3-(Perfluoro-3-methylbutyl)-1,2-propenoxide","54009-81-3","DTXSID00379884",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer epoxide",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.109,"-",2.79767,3.49801,"-","-",100,NA,"GC","Volatile"
4444,"1-Iodo-1H,1H,2H,2H-perfluorononane","2043-52-9","DTXSID90880156",NA,NA,NA,NA,NA,54.11198501,NA,NA,"fluorotelomer halide",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.012,NA,3.87,6.6,"0.213",NA,0.015,NA,"GC","Volatile"
4445,"2,2-Difluoroethyl triflate","74427-22-8","DTXSID30378880",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylsulfonate ethyl ester",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.11,"-",2.28845,1.92238,"0.682339","-",0.046,NA,"GC","Volatile"
4446,"7:3 Fluorotelomer alcohol","25600-66-2","DTXSID50382621",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer alcohol",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.141,"-",4.62837,4.35885,"0.255859","0.000502343",NA,NA,"GC","Volatile"
4447,"1H,1H,2H,2H-Perfluorohexyl iodide","2043-55-2","DTXSID1047578",NA,NA,NA,NA,0.296774307,NA,NA,0.296774307,"fluorotelomer halide",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.988,"1/235",3.52442,4.63219,"4.2462","-",NA,NA,"GC","Volatile"
4448,"3H,3H-Perfluoro-2,4-hexanedione","20825-07-4","DTXSID90174941",NA,NA,NA,NA,29.11427301,NA,NA,NA,"perfluoroalkyl dione",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.067,"-",2.79398,3.80993,"15.6315","0.00211836",NA,NA,"GC","Volatile"
4449,"Perfluoro-3-methoxypropanoic acid","377-73-1","DTXSID70191136",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkylether carboxylic acid",3,NA,96.11723806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.038,"-",3.7025,1.86266,"2.56448","0.00972747",NA,0.41,"LC","Non-Volatile"
4450,"Perfluorobutanoic acid","375-22-4","DTXSID4059916",NA,67.31566345,NA,NA,48.05865812,NA,NA,NA,"perfluoroalkyl carboxylic acid",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.039,"-",3.45886,2.50061,"3.91742","0.00833681",NA,NA,"LC","Non-Volatile"
4451,"1H,1H,10H,10H-Perfluorodecane-1,10-diol","754-96-1","DTXSID50369896",11.15889334,NA,0.303778507,NA,NA,2.624627457,0.303778507,NA,"perfluoroalkyl alcohol",8,57.26687132,NA,NA,15.64291483,7.456876699,10.90817707,10.90817707,10.90817707,10.90817707,63.84173099,7.00237731,10.90817707,10.90817707,11.15889334,462.13,"-",7.42901,3.18949,"0.0389942","0.000644169",NA,0.046,"GC","Volatile"
4452,"2,2,3,3-Tetrafluoropropyl acrylate","7383-71-3","DTXSID10224331",31.88986586,NA,NA,NA,NA,6.991158838,NA,NA,"fluorotelomer acrylate",2,NA,30.62757577,NA,51.9817481,8.218040383,12.67023841,8.218040383,12.67023841,NA,NA,NA,NA,17.8632097,31.88986586,186.106,"-",3.14141,1.65107,"4.2658","-",NA,33.3,"GC","Volatile"
4453,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate","1/9/2264","DTXSID80379721",12.06840233,0.548064202,NA,NA,NA,NA,NA,NA,"perfluoroalkyl methacrylate",4,15.36906562,16.70526117,NA,12.04985478,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.06840233,370.195,"-",5.29354,3.66242,"0.0458142","-",NA,NA,"GC","Volatile"
4454,"9-Chloro-perfluorononanoic acid","865-79-2","DTXSID30382104",20.96555551,NA,NA,NA,9.890453499,0.045756929,NA,0.045756929,"perfluoroalkyl carboxylic acid",8,28.75221433,NA,NA,0.536505178,25.59274868,25.59274868,26.7221019,32.592859,81.91469452,31.83619194,NA,NA,25.59274868,20.96555551,480.53,"-",4.91569,4.31424,"0.0137721","0.000682339",NA,33.3,"LC","Non-Volatile"
4455,"Perfluorooctanesulfonyl fluoride","307-35-7","DTXSID5027140",86.05015775,NA,76.24764153,NA,NA,90.99492052,NA,NA,"perfluoroalkyl sufonyl fluoride",8,11.84729267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.05015775,502.12,"-",3.32647,1.53287,"0.126183","-",NA,NA,"GC","Volatile"
4456,"3:3 Fluorotelomer carboxylic acid","356-02-5","DTXSID00379268",NA,26.0203031,NA,NA,NA,NA,NA,NA,"fluorotelomer carboxylic acid",3,93.01682246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.093,"-",4.06751,3.75904,"0.479733","0.012388",NA,NA,"LC","Non-Volatile"
4457,"Perfluorooct-1-ene","559-14-8","DTXSID40204489",NA,NA,NA,NA,NA,NA,NA,NA,"perfluoroalkyl ethylene",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.062,"-",2.44333,3.7026,"36.3915","-",11.1,NA,"GC","Volatile"
725,"8:2 Fluorotelomer acrylate","27905-45-9","DTXSID5067348",NA,NA,NA,NA,17.55684256,15.98365139,NA,NA,"fluorotelomer acrylate",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.17,"-",4.52784,4.63359,"0.28774","-",NA,NA,"GC","Volatile"
726,"8:2 Fluorotelomer Alcohol","678-39-7","DTXSID7029904",NA,NA,NA,NA,NA,NA,NA,NA,"fluorotelomer alcohol",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.122,"55/667",4.22194,5.4303,"0.232274","0.000517607",NA,NA,"GC","Volatile"
